ba,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p16,0.028882758047,0.028882758047,0.028882758047,0.028882758047,0.028882758047,0.027181918798,0.025481079549,0.025020533035,0.024559986521,0.0292631676305,0.03396634874,0.0355932312785,0.037220113817,0.0371701746155,0.037120235414,0.035493847651,0.033867459888,0.033896879012,0.033926298136,0.0349686252625,0.036010952389,0.0364743277955,0.036937703202,0.0367133134135,0.036488923625,0.036614922254,0.036740920883,0.0371275582005,0.037514195518,0.0376609256975,0.037807655877,0.036987060159,0.036166464441,0.036572116358,0.036977768275,0.0374671104095,0.037956452544
p17,0.028425655164,0.028425655164,0.028425655164,0.028425655164,0.028425655164,0.0267382735945,0.025050892025,0.0245314672425,0.02401204246,0.0276573601725,0.031302677885,0.032816462736,0.034330247587,0.0341800493955,0.034029851204,0.032687987239,0.031346123274,0.0314204120515,0.031494700829,0.032438166957,0.033381633085,0.0339331418365,0.034484650588,0.0345450902095,0.034605529831,0.0349650296885,0.035324529546,0.0354544838355,0.035584438125,0.035642303784,0.035700169443,0.035058238795,0.034416308147,0.0348009667075,0.035185625268,0.035529203055,0.035872780842
p18,0.02799956789,0.02799956789,0.02799956789,0.02799956789,0.02799956789,0.026268574271,0.024537580652,0.0240442111135,0.023550841575,0.0273161788715,0.031081516168,0.0326180114375,0.034154506707,0.034216001625,0.034277496543,0.032797978422,0.031318460301,0.0313765931305,0.03143472596,0.032389150034,0.033343574108,0.033927873848,0.034512173588,0.034562021774,0.03461186996,0.0349948251645,0.035377780369,0.035489924419,0.035602068469,0.035664875223,0.035727681977,0.0350784452745,0.034429208572,0.034883539864,0.035337871156,0.0355012283295,0.035664585503
p19,0.028750237532,0.028750237532,0.028750237532,0.028750237532,0.028750237532,0.0269647151555,0.025179192779,0.0246657250175,0.024152257256,0.0279023615285,0.031652465801,0.0332052999965,0.034758134192,0.03478274483,0.034807355468,0.0333257113535,0.031844067239,0.031906500427,0.031968933615,0.0329428688045,0.033916803994,0.0345028865565,0.035088969119,0.035124899203,0.035160829287,0.0355410379645,0.035921246642,0.0360395472285,0.036157847815,0.0362058053345,0.036253762854,0.0356069666,0.034960170346,0.0354022172375,0.035844264129,0.0360184318145,0.0361925995
p2,0.028895139637,0.028895139637,0.028895139637,0.028895139637,0.028895139637,0.0268716176615,0.024848095686,0.0245628752865,0.024277654887,0.027856646216,0.031435637545,0.0330786065945,0.034721575644,0.034438822276,0.034156068908,0.0328623351095,0.031568601311,0.0316550532625,0.031741505214,0.0326385333295,0.033535561445,0.034022757598,0.034509953751,0.0347902805995,0.035070607448,0.035440766408,0.035810925368,0.036084026107,0.036357126846,0.0365375587305,0.036717990615,0.0359263434255,0.035134696236,0.0355940928985,0.036053489561,0.0363518116325,0.036650133704
p20,0.02768092247,0.02768092247,0.02768092247,0.02768092247,0.02768092247,0.026131997221,0.024583071972,0.0241285550365,0.023674038101,0.02738007376,0.031086109419,0.032640407848,0.034194706277,0.034246552036,0.034298397795,0.0327731851525,0.03124797251,0.031316375509,0.031384778508,0.03230682703,0.033228875552,0.033819045221,0.03440921489,0.0344594594155,0.034509703941,0.034890097888,0.035270491835,0.03540453458,0.035538577325,0.035608364999,0.035678152673,0.035034596622,0.034391040571,0.034866978983,0.035342917395,0.0356049477665,0.035866978138
p21,0.027957368777,0.027957368777,0.027957368777,0.027957368777,0.027957368777,0.026436361491,0.024915354205,0.024351358302,0.023787362399,0.0278124604695,0.03183755854,0.033240608016,0.034643657492,0.034654558632,0.034665459772,0.033147829088,0.031630198404,0.0316435672875,0.031656936171,0.032484999445,0.033313062719,0.033707764102,0.034102465485,0.0337888300595,0.033475194634,0.033526202767,0.0335772109,0.0338885482855,0.034199885671,0.0342854848925,0.034371084114,0.033685988237,0.03300089236,0.033293340083,0.033585787806,0.034040807678,0.03449582755
p22,0.027860148867,0.027860148867,0.027860148867,0.027860148867,0.027860148867,0.026131069752,0.024401990637,0.0238933723565,0.023384754076,0.026646022189,0.029907290302,0.0310863596365,0.032265428971,0.0331293942575,0.033993359544,0.032925817427,0.03185827531,0.0319886292935,0.032118983277,0.032845609667,0.033572236057,0.033952663756,0.034333091455,0.034663859893,0.034994628331,0.0349817245655,0.0349688208,0.0347804196715,0.034592018543,0.034444289973,0.034296561403,0.0349460523715,0.03559554334,0.03616716875,0.03673879416,0.03671222934,0.03668566452
p23,0.027424830573,0.027424830573,0.027424830573,0.027424830573,0.027424830573,0.0257270684885,0.024029306404,0.0235640862485,0.023098866093,0.0260047525325,0.028910638972,0.030053126036,0.0311956131,0.0319525409395,0.032709468779,0.0318185490735,0.030927629368,0.031048018665,0.031168407962,0.0318601288475,0.032551849733,0.0328925655445,0.033233281356,0.0335769247305,0.033920568105,0.0339003306935,0.033880093282,0.033655749791,0.0334314063,0.0332393173135,0.033047228327,0.0334810515085,0.03391487469,0.034412345415,0.03490981614,0.03486121884,0.03481262154
p24,0.027312507766,0.027312507766,0.027312507766,0.027312507766,0.027312507766,0.025739503504,0.024166499242,0.0235240463005,0.022881593359,0.0261043219115,0.029327050464,0.030711170297,0.03209529013,0.032748882263,0.033402474396,0.032246300678,0.03109012696,0.0312362217005,0.031382316441,0.0320303516705,0.0326783869,0.03339777083,0.03411715476,0.0344091669095,0.034701179059,0.03448175591,0.034262332761,0.034368261401,0.034474190041,0.034447211163,0.034420232285,0.0346419373125,0.03486364234,0.035335507985,0.03580737363,0.035758333605,0.03570929358
p25,0.029084496407,0.029084496407,0.029084496407,0.029084496407,0.029084496407,0.027200707023,0.025316917639,0.0248533749065,0.024389832174,0.0289601233675,0.033530414561,0.0351324899155,0.03673456527,0.0367248612955,0.036715157321,0.03504755973,0.033379962139,0.0333884865335,0.033397010928,0.0342960002825,0.035194989637,0.0356378898085,0.03608078998,0.0357953333345,0.035509876689,0.0356363502625,0.035762823836,0.0361323624535,0.036501901071,0.036709935477,0.036917969883,0.035996881047,0.035075792211,0.0352246523325,0.035373512454,0.035060787342,0.03474806223
p26,0.028392765638,0.028392765638,0.028392765638,0.028392765638,0.028392765638,0.0266220016775,0.024851237717,0.0243362861775,0.023821334638,0.0278610645495,0.031900794461,0.03333983263,0.034778870799,0.0347112099025,0.034643549006,0.0331265415545,0.031609534103,0.031634151413,0.031658768723,0.032470031769,0.033281294815,0.033639711762,0.033998128709,0.0337113987055,0.033424668702,0.0334541325705,0.033483596439,0.0335324233215,0.033581250204,0.033651819328,0.033722388452,0.0331728317925,0.032623275133,0.0327335743905,0.032843873648,0.032650438414,0.03245700318
p27,0.03100540104,0.03100540104,0.03100540104,0.03100540104,0.03100540104,0.0285244135405,0.026043426041,0.0259056956655,0.02576796529,0.0299979351795,0.034227905069,0.035891878618,0.037555852167,0.037445121893,0.037334391619,0.035563920954,0.033793450289,0.033561008612,0.033328566935,0.0341572607115,0.034985954488,0.035538707474,0.03609146046,0.03588230996,0.03567315946,0.035704719565,0.03573627967,0.035932182635,0.0361280856,0.0357931181,0.0354581506,0.034680369075,0.03390258755,0.034895294305,0.03588800106,0.03578876392,0.03568952678
p28,0.030156477916,0.030156477916,0.030156477916,0.030156477916,0.030156477916,0.027896603032,0.025636728148,0.025387429619,0.02513813109,0.030092752252,0.035047373414,0.0372117138235,0.039376054233,0.039494672865,0.039613291497,0.0375311294315,0.035448967366,0.0352076982985,0.034966429231,0.035921116349,0.036875803467,0.0376494098985,0.03842301633,0.038338794655,0.03825457298,0.03820976239,0.0381649518,0.038224440235,0.03828392867,0.038648378745,0.03901282882,0.038207758705,0.03740268859,0.037846349655,0.03829001072,0.038078681165,0.03786735161
p29,0.029008641488,0.029008641488,0.029008641488,0.029008641488,0.029008641488,0.026910916141,0.024813190794,0.024497234325,0.024181277856,0.0292808960435,0.034380514231,0.036588732899,0.038796951567,0.038989681728,0.039182411889,0.037039269241,0.034896126593,0.0346573810925,0.034418635592,0.035396877178,0.036375118764,0.037193660617,0.03801220247,0.037939624325,0.03786704618,0.03782397129,0.0377808964,0.037851708395,0.03792252039,0.03829656738,0.03867061437,0.03797049649,0.03727037861,0.03771350747,0.03815663633,0.037980330365,0.0378040244
p3,0.028890929451,0.028890929451,0.028890929451,0.028890929451,0.028890929451,0.026956390486,0.025021851521,0.0246941138425,0.024366376164,0.0279175756395,0.031468775115,0.032964651875,0.034460528635,0.034150275013,0.033840021391,0.0325550992365,0.031270177082,0.03139016332,0.031510149558,0.0324459437895,0.033381738021,0.0338680898965,0.034354441772,0.034579680511,0.03480491925,0.035151596571,0.035498273892,0.03575031816,0.036002362428,0.036156591825,0.036310821222,0.035543239683,0.034775658144,0.035270506171,0.035765354198,0.0360042633,0.036243172402
p30,0.030616114127,0.030616114127,0.030616114127,0.030616114127,0.030616114127,0.0283235025765,0.026030891026,0.025776781544,0.025522672062,0.030368329909,0.035213987756,0.037337861376,0.039461734996,0.039524620467,0.039587505938,0.0375425171945,0.035497528451,0.035256626588,0.035015724725,0.035945112143,0.036874499561,0.0375910258955,0.03830755223,0.037933742555,0.03755993288,0.037233014785,0.03690609669,0.03694139544,0.03697669419,0.03724717971,0.03751766523,0.036833105805,0.03614854638,0.036626531245,0.03710451611,0.03647094961,0.03583738311
p31,0.028659118056,0.028659118056,0.028659118056,0.028659118056,0.028659118056,0.0269360140205,0.025212909985,0.024555958082,0.023899006179,0.0279022567735,0.031905507368,0.0337213451365,0.035537182905,0.0353779818505,0.035218780796,0.033494736266,0.031770691736,0.0315564554955,0.031342219255,0.0320949543905,0.032847689526,0.033456929108,0.03406616869,0.03402079592,0.03397542315,0.033963511455,0.03395159976,0.03385086793,0.0337501361,0.03397340186,0.03419666762,0.033768486015,0.03334030441,0.03352463934,0.03370897427,0.03347963918,0.03325030409
p32,0.027861557371,0.027861557371,0.027861557371,0.027861557371,0.027861557371,0.0261020444835,0.024342531596,0.023852716362,0.023362901128,0.026191917203,0.029020933278,0.0300952419245,0.031169550571,0.0318582146165,0.032546878662,0.031618294412,0.030689710162,0.0308168626755,0.030944015189,0.0316222913055,0.032300567422,0.0326624634995,0.033024359577,0.0333654797995,0.033706600022,0.033679753187,0.033652906352,0.033470023047,0.033287139742,0.032909902059,0.032532664376,0.032873622993,0.03321458161,0.03355031518,0.03388604875,0.03371041226,0.03353477577
p33,0.027697860999,0.027697860999,0.027697860999,0.027697860999,0.027697860999,0.026099885638,0.024501910277,0.023827890344,0.023153870411,0.0267784268665,0.030402983322,0.0320233783075,0.033643773293,0.034870891817,0.036098010341,0.034499846182,0.032901682023,0.0329785185755,0.033055355128,0.033551076651,0.034046798174,0.0348700002215,0.035693202269,0.036190629048,0.036688055827,0.0364653083275,0.036242560828,0.036180802003,0.036119043178,0.0362593697215,0.036399696265,0.0365957755025,0.03679185474,0.03729680059,0.03780174644,0.037924832904,0.038047919368
p34,0.027406020383,0.027406020383,0.027406020383,0.027406020383,0.027406020383,0.0258249500075,0.024243879632,0.023588050958,0.022932222284,0.0261836112265,0.029435000169,0.031050204073,0.032665407977,0.0337426264665,0.034819844956,0.0333325683885,0.031845291821,0.0318956737485,0.031946055676,0.0324521948615,0.032958334047,0.0336755272475,0.034392720448,0.034808191921,0.035223663394,0.035114264821,0.035004866248,0.0348199740205,0.034635081793,0.0348451310955,0.035055180398,0.035059530044,0.03506387969,0.035052714865,0.03504155004,0.03510303633,0.03516452262
p35,0.027658582981,0.027658582981,0.027658582981,0.027658582981,0.027658582981,0.0258402854385,0.024021987896,0.0238951127555,0.023768237615,0.026694070618,0.029619903621,0.029905352781,0.030190801941,0.030076830646,0.029962859351,0.029623831602,0.029284803853,0.0291414091015,0.02899801435,0.030350619454,0.031703224558,0.032272905689,0.03284258682,0.0326554541585,0.032468321497,0.032908886417,0.033349451337,0.0333926952025,0.033435939068,0.033351568543,0.033267198018,0.0325071087885,0.031747019559,0.0325045476995,0.03326207584,0.03357411769,0.03388615954
p36,0.027815814172,0.027815814172,0.027815814172,0.027815814172,0.027815814172,0.025893176315,0.023970538458,0.0239884811315,0.024006423805,0.026452123018,0.028897822231,0.028908135555,0.028918448879,0.029171157931,0.029423866983,0.029031367472,0.028638867961,0.0285349443485,0.028431020736,0.029671046306,0.030911071876,0.031408246487,0.031905421098,0.0317306370425,0.031555852987,0.0320222377815,0.032488622576,0.032667052286,0.032845481996,0.0325547487315,0.032264015467,0.0317729136025,0.031281811738,0.032019151469,0.0327564912,0.032986316125,0.03321614105
p37,0.044774829968,0.044774829968,0.044774829968,0.044774829968,0.044774829968,0.034805390454,0.02483595094,0.0249993797105,0.025162808481,0.028012637606,0.030862466731,0.0320412682445,0.033220069758,0.032662585998,0.032105102238,0.0314652911825,0.030825480127,0.0316638679175,0.032502255708,0.0335326591565,0.034563062605,0.03489459138,0.035226120155,0.035625670037,0.036025219919,0.036072330341,0.036119440763,0.0361615029355,0.036203565108,0.035410762977,0.034617960846,0.0351172784105,0.035616595975,0.0360285985525,0.03644060113,0.0365685554985,0.036696509867
p38,0.043772168451,0.043772168451,0.043772168451,0.043772168451,0.043772168451,0.0343776749085,0.024983181366,0.0251092261775,0.025235270989,0.028034484756,0.030833698523,0.0309110820285,0.030988465534,0.0309536961245,0.030918926715,0.030518179344,0.030117431973,0.030785190802,0.031452949631,0.032243540956,0.033034132281,0.033719659886,0.034405187491,0.0349978737615,0.035590560032,0.035427422519,0.035264285006,0.035050198819,0.034836112632,0.034450299422,0.034064486212,0.034034497298,0.034004508384,0.034386577587,0.03476864679,0.035247806695,0.0357269666
p39,0.044621376003,0.044621376003,0.044621376003,0.044621376003,0.044621376003,0.034959008707,0.025296641411,0.0252761025505,0.02525556369,0.0282375955915,0.031219627493,0.0314236521315,0.03162767677,0.0312475805605,0.030867484351,0.030921085336,0.030974686321,0.03172623366,0.032477780999,0.033283905174,0.034090029349,0.0349277326295,0.03576543591,0.0363468085075,0.036928181105,0.0365397254885,0.036151269872,0.0360193278205,0.035887385769,0.0352052117165,0.034523037664,0.0342895495875,0.034056061511,0.033758886409,0.033461711307,0.0337596432135,0.03405757512
p4,0.02859717278,0.02859717278,0.02859717278,0.02859717278,0.02859717278,0.0265841528855,0.024571132991,0.024291021307,0.024010909623,0.0279257718105,0.031840633998,0.033570095579,0.03529955716,0.0350801001665,0.034860643173,0.033477260207,0.032093877241,0.032201186462,0.032308495683,0.0332930227575,0.034277549832,0.03481431453,0.035351079228,0.035659759019,0.03596843881,0.036361113507,0.036753788204,0.037059822518,0.037365856832,0.0375844596985,0.037803062565,0.0369488111625,0.03609455976,0.0366830933125,0.037271626865,0.037554186549,0.037836746233
p40,0.046854063541,0.046854063541,0.046854063541,0.046854063541,0.046854063541,0.0362203554905,0.02558664744,0.0257692489215,0.025951850403,0.029016466823,0.032081083243,0.0319788814705,0.031876679698,0.0317121695005,0.031547659303,0.031440838284,0.031334017265,0.0321157943045,0.032897571344,0.033696070146,0.034494568948,0.0353689660965,0.036243363245,0.0367911534065,0.037338943568,0.037042484606,0.036746025644,0.0367662570705,0.036786488497,0.036024284927,0.035262081357,0.035688913748,0.036115746139,0.0364641013945,0.03681245665,0.036966708755,0.03712096086
p41,0.04753198482,0.04753198482,0.04753198482,0.04753198482,0.04753198482,0.0366462011615,0.025760417503,0.026003407781,0.026246398059,0.029449445891,0.032652493723,0.032581809104,0.032511124485,0.03210779822,0.031704471955,0.031613237286,0.031522002617,0.0323436572265,0.033165311836,0.0339892027755,0.034813093715,0.0357036706795,0.036594247644,0.037241265722,0.0378882838,0.037640146125,0.03739200845,0.037257077063,0.037122145676,0.036678932527,0.036235719378,0.036410747618,0.036585775858,0.0371955448325,0.037805313807,0.037809068497,0.037812823187
p42,0.044898396849,0.044898396849,0.044898396849,0.044898396849,0.044898396849,0.034777454083,0.024656511317,0.0248242139145,0.024991916512,0.0276163505705,0.030240784629,0.0316083879475,0.032975991266,0.0322550707675,0.031534150269,0.0310987079065,0.030663265544,0.031507815908,0.032352366272,0.0333773407645,0.034402315257,0.0347312662395,0.035060217222,0.035433658481,0.03580709974,0.035831427267,0.035855754794,0.0359216874175,0.035987620041,0.0353386376745,0.034689655308,0.0351461091825,0.035602563057,0.0359274563485,0.03625234964,0.0363810403645,0.036509731089
p43,0.046168166387,0.046168166387,0.046168166387,0.046168166387,0.046168166387,0.035834788294,0.025501410201,0.025679215473,0.025857020745,0.029041830954,0.032226641163,0.033302356329,0.034378071495,0.033959954862,0.033541838229,0.0327813794365,0.032020920644,0.03291555691,0.033810193176,0.0349007148485,0.035991236521,0.036343360246,0.036695483971,0.037085942344,0.037476400717,0.037504023681,0.037531646645,0.037609357293,0.037687067941,0.036999463041,0.036311858141,0.0368180970055,0.03732433587,0.03767695383,0.03802957179,0.0381482661765,0.038266960563
p44,0.045539468974,0.045539468974,0.045539468974,0.045539468974,0.045539468974,0.0354187195645,0.025297970155,0.02546516093,0.025632351705,0.0287475222175,0.03186269273,0.03220530963,0.03254792653,0.032760049989,0.032972173448,0.032002582298,0.031032991148,0.0317046743985,0.032376357649,0.0331584941655,0.033940630682,0.034711829585,0.035483028488,0.0361674643205,0.036851900153,0.0367611281655,0.036670356178,0.036625885057,0.036581413936,0.036016614094,0.035451814252,0.0357117465035,0.035971678755,0.0360177767475,0.03606387474,0.036530192045,0.03699650935
p45,0.045456602842,0.045456602842,0.045456602842,0.045456602842,0.045456602842,0.035355803308,0.025255003774,0.0254846984515,0.025714393129,0.028710436907,0.031706480685,0.0317389730075,0.03177146533,0.0314316091305,0.031091752931,0.030974369895,0.030856986859,0.0315091659025,0.032161344946,0.032893874811,0.033626404676,0.034431276169,0.035236147662,0.0358531193965,0.036470091131,0.0362082559025,0.035946420674,0.0359160248295,0.035885628985,0.0354132885125,0.03494094804,0.0349067691,0.03487259016,0.03549589526,0.03611920036,0.036350793185,0.03658238601
p46,0.046964378899,0.046964378899,0.046964378899,0.046964378899,0.046964378899,0.0368604554,0.026756531901,0.026808525933,0.026860519965,0.0298246466455,0.032788773326,0.033881670324,0.034974567322,0.0345490763965,0.034123585471,0.033349846057,0.032576106643,0.0334871835565,0.03439826047,0.035278016507,0.036157772544,0.0364002238635,0.036642675183,0.0369152483705,0.037187821558,0.0371710290965,0.037154236635,0.0372555717695,0.037356906904,0.0367067371745,0.036056567445,0.036521800506,0.036987033567,0.0374941612835,0.038001289,0.038068196499,0.038135103998
p47,0.030862118973,0.030862118973,0.030862118973,0.030862118973,0.030862118973,0.027460868434,0.024059617895,0.023951862798,0.023844107701,0.0256219058475,0.027399703994,0.027683590209,0.027967476424,0.0280606564225,0.028153836421,0.0283190472455,0.02848425807,0.0290931603415,0.029702062613,0.03033696158,0.030971860547,0.031707326998,0.032442793449,0.032953131526,0.033463469603,0.033599719472,0.033735969341,0.033581775067,0.033427580793,0.0330328113595,0.032638041926,0.0328616616025,0.033085281279,0.0339197845405,0.034754287802,0.034420191841,0.03408609588
p48,0.031038278644,0.031038278644,0.031038278644,0.031038278644,0.031038278644,0.027831760978,0.024625243312,0.024535962305,0.024446681298,0.026211705274,0.02797672925,0.0280803731035,0.028184016957,0.0282992612775,0.028414505598,0.028656612135,0.028898718672,0.0295886169735,0.030278515275,0.030947122187,0.031615729099,0.0323440157785,0.033072302458,0.033536154106,0.034000005754,0.034165453984,0.034330902214,0.034044526614,0.033758151014,0.0332724342735,0.032786717533,0.033072408763,0.033358099993,0.0341994730885,0.035040846184,0.034553591002,0.03406633582
p49,0.030970793718,0.030970793718,0.030970793718,0.030970793718,0.030970793718,0.0280242808455,0.025077767973,0.0250362083095,0.024994648646,0.0271820667645,0.029369484883,0.0296906369295,0.030011788976,0.0301066674115,0.030201545847,0.0298561643805,0.029510782914,0.030112049261,0.030713315608,0.0312245425765,0.031735769545,0.0324222089005,0.033108648256,0.033571469468,0.03403429068,0.0340395530325,0.034044815385,0.034176676978,0.034308538571,0.033693082392,0.033077626213,0.033332180589,0.033586734965,0.0337794147525,0.03397209454,0.034097719545,0.03422334455
p5,0.029559103968,0.029559103968,0.029559103968,0.029559103968,0.029559103968,0.02741037984,0.025261655712,0.025044355844,0.024827055976,0.028733346753,0.03263963753,0.034390945818,0.036142254106,0.0357603006575,0.035378347209,0.033975015824,0.032571684439,0.032638593022,0.032705501605,0.033673429341,0.034641357077,0.0351908286295,0.035740300182,0.036047375399,0.036354450616,0.0367468808945,0.037139311173,0.037457070719,0.037774830265,0.037989850971,0.038204871677,0.037358450116,0.036512028555,0.0370609326725,0.03760983679,0.037895723971,0.038181611152
p50,0.031995740818,0.031995740818,0.031995740818,0.031995740818,0.031995740818,0.029231056009,0.0264663712,0.0268333004835,0.027200229767,0.0299954456045,0.032790661442,0.0328352869325,0.032879912423,0.032851608349,0.032823304275,0.032314129076,0.031804953877,0.0323490164325,0.032893078988,0.0333470112645,0.033800943541,0.034626522293,0.035452101045,0.0359612239035,0.036470346762,0.0364301662435,0.036389985725,0.036576661177,0.036763336629,0.036155692325,0.035548048021,0.035756057032,0.035964066043,0.0367368094075,0.037509552772,0.036927448226,0.03634534368
p51,0.032218577544,0.032218577544,0.032218577544,0.032218577544,0.032218577544,0.0294904672,0.026762356856,0.0271309072515,0.027499457647,0.0302893200185,0.03307918239,0.0330803269345,0.033081471479,0.033040391159,0.032999310839,0.0324878231415,0.031976335444,0.0325129696235,0.033049603803,0.0334011828765,0.03375276195,0.0345859106805,0.035419059411,0.0358798506965,0.036340641982,0.036300205407,0.036259768832,0.0364407762115,0.036621783591,0.036026353674,0.035430923757,0.035787790208,0.036144656659,0.036744193598,0.037343730537,0.0368197941435,0.03629585775
p52,0.044463501452,0.044463501452,0.044463501452,0.044463501452,0.044463501452,0.034802626932,0.025141752412,0.0253200582295,0.025498364047,0.027543502175,0.029588640303,0.0296948413235,0.029801042344,0.0296530684765,0.029505094609,0.0295730352325,0.029640975856,0.0301754453445,0.030709914833,0.031141826181,0.031573737529,0.032294605624,0.033015473719,0.0333110534455,0.033606633172,0.0336350542455,0.033663475319,0.0334554410235,0.033247406728,0.03315210035,0.033056793972,0.0330995626015,0.033142331231,0.0328853044855,0.03262827774,0.032863407895,0.03309853805
p53,0.04726166733,0.04726166733,0.04726166733,0.04726166733,0.04726166733,0.0366220537385,0.025982440147,0.02617465179,0.026366863433,0.0288735967445,0.031380330056,0.031127119292,0.030873908528,0.0308970405555,0.030920172583,0.030984021674,0.031047870765,0.031853646419,0.032659422073,0.0331373312585,0.033615240444,0.034558925449,0.035502610454,0.036036106416,0.036569602378,0.0364406578975,0.036311713417,0.0365407609845,0.036769808552,0.0361569546865,0.035544100821,0.036271996847,0.036999892873,0.0376362567255,0.038272620578,0.037544468864,0.03681631715
p54,0.048506899834,0.048506899834,0.048506899834,0.048506899834,0.048506899834,0.037449332961,0.026391766088,0.02661031018,0.026828854272,0.030086113137,0.033343372002,0.03336013292,0.033376893838,0.03294347268,0.032510051522,0.032483647033,0.032457242544,0.033303077747,0.03414891295,0.0348678029695,0.035586692989,0.0365182225045,0.03744975202,0.038122586963,0.038795421906,0.038614155754,0.038432889602,0.03847146146,0.038510033318,0.038635772647,0.038761511976,0.0390866345475,0.039411757119,0.0401838514025,0.040955945686,0.040330191713,0.03970443774
p55,0.047861289191,0.047861289191,0.047861289191,0.047861289191,0.047861289191,0.037368882022,0.026876474853,0.027204499784,0.027532524715,0.0304550373125,0.03337754991,0.0334351637655,0.033492777621,0.032711355542,0.031929933463,0.031879629774,0.031829326085,0.032559350712,0.033289375339,0.033698434878,0.034107494417,0.0350260891465,0.035944683876,0.036426574463,0.03690846505,0.036857805809,0.036807146568,0.0369295434265,0.037051940285,0.0367189692515,0.036385998218,0.0368765140585,0.037367029899,0.037927653491,0.038488277083,0.0380786445005,0.037669011918
p56,0.032587513458,0.032587513458,0.032587513458,0.032587513458,0.032587513458,0.029830009286,0.027072505114,0.027444810543,0.027817115972,0.030576758512,0.033336401052,0.0333425134505,0.033348625849,0.0332872134745,0.0332258011,0.0326999727665,0.032174144433,0.0327005844395,0.033227024446,0.0335711156465,0.033915206847,0.03473723056,0.035559254273,0.036016805027,0.036474355781,0.036382624547,0.036290893313,0.036317279507,0.036343665701,0.0359187371615,0.035493808622,0.0358825803565,0.036271352091,0.036768532498,0.037265712905,0.0366500323325,0.03603435176
p57,0.032770569646,0.032770569646,0.032770569646,0.032770569646,0.032770569646,0.0300197658575,0.027268962069,0.0275986590445,0.02792835602,0.030589455582,0.033250555144,0.0337379807595,0.034225406375,0.034512000142,0.034798593909,0.0334227975395,0.03204700117,0.0322841718285,0.032521342487,0.0329054169835,0.03328949148,0.033854735029,0.034419978578,0.034827670955,0.035235363332,0.035245963358,0.035256563384,0.0351831553375,0.035109747291,0.034994105115,0.034878462939,0.0352582535585,0.035638044178,0.035775848644,0.03591365311,0.035628598794,0.035343544478
p58,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.034265419292,0.0314862488975,0.028707078503,0.0290953557865,0.02948363307,0.0312099092295,0.032936185389,0.0332408062955,0.033545427202,0.034131274208,0.034717121214,0.034108898717,0.03350067622,0.0337853403185,0.034070004417,0.0345153887815,0.034960773146,0.0354434357355,0.035926098325,0.0361317618355,0.036337425346,0.0362174476665,0.036097469987,0.0359499217845,0.035802373582,0.036004014252,0.036205654922,0.036757728041,0.03730980116,0.037631012055,0.03795222295,0.036231176815,0.03451013068
p59,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.029628287861,0.0278435966215,0.026058905382,0.0253819047255,0.024704904069,0.0290853623965,0.033465820724,0.035442105036,0.037418389348,0.036860758936,0.036303128524,0.034236945598,0.032170762672,0.03213537009,0.032099977508,0.0328904828245,0.033680988141,0.0343967526805,0.03511251722,0.03498818628,0.03486385534,0.034896939785,0.03493002423,0.035025650895,0.03512127756,0.035336255465,0.03555123337,0.03508298862,0.03461474387,0.034877866495,0.03514098912,0.034877735795,0.03461448247
p6,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.030420326589,0.0281819890095,0.02594365143,0.0257301736765,0.025516695923,0.0294936650225,0.033470634122,0.0351668820325,0.036863129943,0.03632124005,0.035779350157,0.034422690108,0.033066030059,0.0331213463575,0.033176662656,0.034153677418,0.03513069218,0.0356339967835,0.036137301387,0.0364653949505,0.036793488514,0.037236800227,0.03768011194,0.0379629389005,0.038245765861,0.0383757029105,0.03850563996,0.0376518526275,0.036798065295,0.0373296251505,0.037861185006,0.037824761851,0.037788338696
p60,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.031897654869,0.028581679331,0.025265703793,0.025416745459,0.025567787125,0.0272336718045,0.028899556484,0.0290531151095,0.029206673735,0.0300777551655,0.030948836596,0.0289192173285,0.026889598061,0.0267290383795,0.026568478698,0.0269678422805,0.027367205863,0.0286969845835,0.030026763304,0.029485735571,0.028944707838,0.028653881591,0.028363055344,0.02862884035,0.028894625356,0.0290558600505,0.029217094745,0.0303249629425,0.03143283114,0.03201028571,0.03258774028,0.032427829925,0.03226791957
p61,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.032204742628,0.028603923177,0.025003103726,0.025158525596,0.025313947466,0.02683460332,0.028355259174,0.028646062308,0.028936865442,0.0298530860955,0.030769306749,0.028747896527,0.026726486305,0.026552636486,0.026378786667,0.026749491834,0.027120197001,0.028511939841,0.029903682681,0.0294437769425,0.028983871204,0.028792051362,0.02860023152,0.028831682264,0.029063133008,0.0292473520915,0.029431571175,0.0304929204175,0.03155426966,0.032146322355,0.03273837505,0.032462985285,0.03218759552
