ba,year,elec_price_res,elec_price_com,elec_price_ind
p100,2041,0.103084298562,0.103084298562,0.103084298562
p100,2042,0.10318694917,0.10318694917,0.10318694917
p100,2043,0.103390704835,0.103390704835,0.103390704835
p100,2044,0.1035944605,0.1035944605,0.1035944605
p100,2045,0.105595661325,0.105595661325,0.105595661325
p100,2046,0.10759686215,0.10759686215,0.10759686215
p100,2047,0.107713658015,0.107713658015,0.107713658015
p100,2048,0.10783045388,0.10783045388,0.10783045388
p100,2049,0.107682499705,0.107682499705,0.107682499705
p100,2050,0.10753454553,0.10753454553,0.10753454553
p101,2014,0.097420137315,0.097420137315,0.097420137315
p101,2015,0.097420137315,0.097420137315,0.097420137315
p101,2016,0.097420137315,0.097420137315,0.097420137315
p101,2017,0.097420137315,0.097420137315,0.097420137315
p101,2018,0.097420137315,0.097420137315,0.097420137315
p101,2019,0.094862454264,0.094862454264,0.094862454264
p101,2020,0.092304771213,0.092304771213,0.092304771213
p101,2021,0.0927241441875,0.0927241441875,0.0927241441875
p101,2022,0.093143517162,0.093143517162,0.093143517162
p101,2023,0.095525562733,0.095525562733,0.095525562733
p101,2024,0.097907608304,0.097907608304,0.097907608304
p101,2025,0.0989564492115,0.0989564492115,0.0989564492115
p101,2026,0.100005290119,0.100005290119,0.100005290119
p101,2027,0.100288436434,0.100288436434,0.100288436434
p101,2028,0.100571582748,0.100571582748,0.100571582748
p101,2029,0.0975513279815,0.0975513279815,0.0975513279815
p101,2030,0.094531073215,0.094531073215,0.094531073215
p101,2031,0.0941721042635,0.0941721042635,0.0941721042635
p101,2032,0.093813135312,0.093813135312,0.093813135312
p101,2033,0.09405018362,0.09405018362,0.09405018362
p101,2034,0.094287231928,0.094287231928,0.094287231928
p101,2035,0.0942011684185,0.0942011684185,0.0942011684185
p101,2036,0.094115104909,0.094115104909,0.094115104909
p101,2037,0.0929390154375,0.0929390154375,0.0929390154375
p101,2038,0.091762925966,0.091762925966,0.091762925966
p101,2039,0.091393712697,0.091393712697,0.091393712697
p101,2040,0.091024499428,0.091024499428,0.091024499428
p101,2041,0.091803691523,0.091803691523,0.091803691523
p101,2042,0.092582883618,0.092582883618,0.092582883618
p101,2043,0.0928302628415,0.0928302628415,0.0928302628415
p101,2044,0.093077642065,0.093077642065,0.093077642065
p101,2045,0.0930047663125,0.0930047663125,0.0930047663125
p101,2046,0.09293189056,0.09293189056,0.09293189056
p101,2047,0.093779989035,0.093779989035,0.093779989035
p101,2048,0.09462808751,0.09462808751,0.09462808751
p101,2049,0.09456002572,0.09456002572,0.09456002572
p101,2050,0.09449196393,0.09449196393,0.09449196393
p102,2014,0.096477944789,0.096477944789,0.096477944789
p102,2015,0.096477944789,0.096477944789,0.096477944789
p102,2016,0.096477944789,0.096477944789,0.096477944789
p102,2017,0.096477944789,0.096477944789,0.096477944789
p102,2018,0.096477944789,0.096477944789,0.096477944789
p102,2019,0.093986651773,0.093986651773,0.093986651773
p102,2020,0.091495358757,0.091495358757,0.091495358757
p102,2021,0.091939892888,0.091939892888,0.091939892888
p102,2022,0.092384427019,0.092384427019,0.092384427019
p102,2023,0.0946754891695,0.0946754891695,0.0946754891695
p102,2024,0.09696655132,0.09696655132,0.09696655132
p102,2025,0.097986785947,0.097986785947,0.097986785947
p102,2026,0.099007020574,0.099007020574,0.099007020574
p102,2027,0.0992781752325,0.0992781752325,0.0992781752325
p102,2028,0.099549329891,0.099549329891,0.099549329891
p102,2029,0.096641911821,0.096641911821,0.096641911821
p102,2030,0.093734493751,0.093734493751,0.093734493751
p102,2031,0.0933602670595,0.0933602670595,0.0933602670595
p102,2032,0.092986040368,0.092986040368,0.092986040368
p102,2033,0.0932076609185,0.0932076609185,0.0932076609185
p102,2034,0.093429281469,0.093429281469,0.093429281469
p102,2035,0.093343551192,0.093343551192,0.093343551192
p102,2036,0.093257820915,0.093257820915,0.093257820915
p102,2037,0.09211252313,0.09211252313,0.09211252313
p102,2038,0.090967225345,0.090967225345,0.090967225345
p102,2039,0.0906077153625,0.0906077153625,0.0906077153625
p102,2040,0.09024820538,0.09024820538,0.09024820538
p102,2041,0.091006970605,0.091006970605,0.091006970605
p102,2042,0.09176573583,0.09176573583,0.09176573583
p102,2043,0.092006587247,0.092006587247,0.092006587247
p102,2044,0.092247438664,0.092247438664,0.092247438664
p102,2045,0.092282692747,0.092282692747,0.092282692747
p102,2046,0.09231794683,0.09231794683,0.09231794683
p102,2047,0.09335046567,0.09335046567,0.09335046567
p102,2048,0.09438298451,0.09438298451,0.09438298451
p102,2049,0.094155129315,0.094155129315,0.094155129315
p102,2050,0.09392727412,0.09392727412,0.09392727412
p103,2014,0.106437147422,0.106437147422,0.106437147422
p103,2015,0.106437147422,0.106437147422,0.106437147422
p103,2016,0.106437147422,0.106437147422,0.106437147422
p103,2017,0.106437147422,0.106437147422,0.106437147422
p103,2018,0.106437147422,0.106437147422,0.106437147422
p103,2019,0.104175492913,0.104175492913,0.104175492913
p103,2020,0.101913838404,0.101913838404,0.101913838404
p103,2021,0.102106696196,0.102106696196,0.102106696196
p103,2022,0.102299553988,0.102299553988,0.102299553988
p103,2023,0.104150878443,0.104150878443,0.104150878443
p103,2024,0.106002202898,0.106002202898,0.106002202898
p103,2025,0.107113947247,0.107113947247,0.107113947247
p103,2026,0.108225691595,0.108225691595,0.108225691595
p103,2027,0.109193763817,0.109193763817,0.109193763817
p103,2028,0.11016183604,0.11016183604,0.11016183604
p103,2029,0.108427306431,0.108427306431,0.108427306431
p103,2030,0.106692776821,0.106692776821,0.106692776821
p103,2031,0.106958818726,0.106958818726,0.106958818726
p103,2032,0.107224860632,0.107224860632,0.107224860632
p103,2033,0.107594497113,0.107594497113,0.107594497113
p103,2034,0.107964133595,0.107964133595,0.107964133595
p103,2035,0.108242377605,0.108242377605,0.108242377605
p103,2036,0.108520621616,0.108520621616,0.108520621616
p103,2037,0.108424450254,0.108424450254,0.108424450254
p103,2038,0.108328278891,0.108328278891,0.108328278891
p103,2039,0.108365339734,0.108365339734,0.108365339734
p103,2040,0.108402400576,0.108402400576,0.108402400576
p103,2041,0.108726136191,0.108726136191,0.108726136191
p103,2042,0.109049871805,0.109049871805,0.109049871805
p103,2043,0.109397061479,0.109397061479,0.109397061479
p103,2044,0.109744251153,0.109744251153,0.109744251153
p103,2045,0.10953492628,0.10953492628,0.10953492628
p103,2046,0.109325601407,0.109325601407,0.109325601407
p103,2047,0.110332567606,0.110332567606,0.110332567606
p103,2048,0.111339533804,0.111339533804,0.111339533804
p103,2049,0.111037032039,0.111037032039,0.111037032039
p103,2050,0.110734530275,0.110734530275,0.110734530275
p104,2014,0.101501739793,0.101501739793,0.101501739793
p104,2015,0.101501739793,0.101501739793,0.101501739793
p104,2016,0.101501739793,0.101501739793,0.101501739793
p104,2017,0.101501739793,0.101501739793,0.101501739793
p104,2018,0.101501739793,0.101501739793,0.101501739793
p104,2019,0.0997020147,0.0997020147,0.0997020147
p104,2020,0.097902289607,0.097902289607,0.097902289607
p104,2021,0.098008098138,0.098008098138,0.098008098138
p104,2022,0.098113906669,0.098113906669,0.098113906669
p104,2023,0.099824285491,0.099824285491,0.099824285491
p104,2024,0.101534664313,0.101534664313,0.101534664313
p104,2025,0.102293395444,0.102293395444,0.102293395444
p104,2026,0.103052126576,0.103052126576,0.103052126576
p104,2027,0.103473966857,0.103473966857,0.103473966857
p104,2028,0.103895807138,0.103895807138,0.103895807138
p104,2029,0.101860363242,0.101860363242,0.101860363242
p104,2030,0.099824919346,0.099824919346,0.099824919346
p104,2031,0.100322569709,0.100322569709,0.100322569709
p104,2032,0.100820220072,0.100820220072,0.100820220072
p104,2033,0.101177199326,0.101177199326,0.101177199326
p104,2034,0.10153417858,0.10153417858,0.10153417858
p104,2035,0.101926395005,0.101926395005,0.101926395005
p104,2036,0.10231861143,0.10231861143,0.10231861143
p104,2037,0.10246392366,0.10246392366,0.10246392366
p104,2038,0.10260923589,0.10260923589,0.10260923589
p104,2039,0.102361113959,0.102361113959,0.102361113959
p104,2040,0.102112992027,0.102112992027,0.102112992027
p104,2041,0.102439696359,0.102439696359,0.102439696359
p104,2042,0.10276640069,0.10276640069,0.10276640069
p104,2043,0.102920835255,0.102920835255,0.102920835255
p104,2044,0.10307526982,0.10307526982,0.10307526982
p104,2045,0.102944354647,0.102944354647,0.102944354647
p104,2046,0.102813439475,0.102813439475,0.102813439475
p104,2047,0.103746812629,0.103746812629,0.103746812629
p104,2048,0.104680185783,0.104680185783,0.104680185783
p104,2049,0.104407101814,0.104407101814,0.104407101814
p104,2050,0.104134017846,0.104134017846,0.104134017846
p105,2014,0.101684620725,0.101684620725,0.101684620725
p105,2015,0.101684620725,0.101684620725,0.101684620725
p105,2016,0.101684620725,0.101684620725,0.101684620725
p105,2017,0.101684620725,0.101684620725,0.101684620725
p105,2018,0.101684620725,0.101684620725,0.101684620725
p105,2019,0.0998404872315,0.0998404872315,0.0998404872315
p105,2020,0.097996353738,0.097996353738,0.097996353738
p105,2021,0.098110916597,0.098110916597,0.098110916597
p105,2022,0.098225479456,0.098225479456,0.098225479456
p105,2023,0.10028056687,0.10028056687,0.10028056687
p105,2024,0.102335654284,0.102335654284,0.102335654284
p105,2025,0.102759763828,0.102759763828,0.102759763828
p105,2026,0.103183873373,0.103183873373,0.103183873373
p105,2027,0.104009391874,0.104009391874,0.104009391874
p105,2028,0.104834910376,0.104834910376,0.104834910376
p105,2029,0.102998645538,0.102998645538,0.102998645538
p105,2030,0.101162380699,0.101162380699,0.101162380699
p105,2031,0.10134325411,0.10134325411,0.10134325411
p105,2032,0.101524127521,0.101524127521,0.101524127521
p105,2033,0.102011893069,0.102011893069,0.102011893069
p105,2034,0.102499658618,0.102499658618,0.102499658618
p105,2035,0.102815837044,0.102815837044,0.102815837044
p105,2036,0.103132015469,0.103132015469,0.103132015469
p105,2037,0.103220307694,0.103220307694,0.103220307694
p105,2038,0.10330859992,0.10330859992,0.10330859992
p105,2039,0.103073953921,0.103073953921,0.103073953921
p105,2040,0.102839307923,0.102839307923,0.102839307923
p105,2041,0.103169645526,0.103169645526,0.103169645526
p105,2042,0.10349998313,0.10349998313,0.10349998313
p105,2043,0.103885739795,0.103885739795,0.103885739795
p105,2044,0.10427149646,0.10427149646,0.10427149646
p105,2045,0.1042425062,0.1042425062,0.1042425062
p105,2046,0.10421351594,0.10421351594,0.10421351594
p105,2047,0.104625636515,0.104625636515,0.104625636515
p105,2048,0.10503775709,0.10503775709,0.10503775709
p105,2049,0.104679531945,0.104679531945,0.104679531945
p105,2050,0.1043213068,0.1043213068,0.1043213068
p106,2014,0.101449409984,0.101449409984,0.101449409984
p106,2015,0.101449409984,0.101449409984,0.101449409984
p106,2016,0.101449409984,0.101449409984,0.101449409984
p106,2017,0.101449409984,0.101449409984,0.101449409984
p106,2018,0.101449409984,0.101449409984,0.101449409984
p106,2019,0.0996852368445,0.0996852368445,0.0996852368445
p106,2020,0.097921063705,0.097921063705,0.097921063705
p106,2021,0.0980181715745,0.0980181715745,0.0980181715745
p106,2022,0.098115279444,0.098115279444,0.098115279444
p106,2023,0.099416581303,0.099416581303,0.099416581303
p106,2024,0.100717883162,0.100717883162,0.100717883162
p106,2025,0.10168372692,0.10168372692,0.10168372692
p106,2026,0.102649570677,0.102649570677,0.102649570677
p106,2027,0.103053181909,0.103053181909,0.103053181909
p106,2028,0.103456793142,0.103456793142,0.103456793142
p106,2029,0.101837312629,0.101837312629,0.101837312629
p106,2030,0.100217832115,0.100217832115,0.100217832115
p106,2031,0.100549772948,0.100549772948,0.100549772948
p106,2032,0.100881713781,0.100881713781,0.100881713781
p106,2033,0.101176341681,0.101176341681,0.101176341681
p106,2034,0.101470969581,0.101470969581,0.101470969581
p106,2035,0.101749564807,0.101749564807,0.101749564807
p106,2036,0.102028160033,0.102028160033,0.102028160033
p106,2037,0.102166177152,0.102166177152,0.102166177152
p106,2038,0.102304194271,0.102304194271,0.102304194271
p106,2039,0.102058926818,0.102058926818,0.102058926818
p106,2040,0.101813659365,0.101813659365,0.101813659365
p106,2041,0.102179890049,0.102179890049,0.102179890049
p106,2042,0.102546120734,0.102546120734,0.102546120734
p106,2043,0.103155256932,0.103155256932,0.103155256932
p106,2044,0.10376439313,0.10376439313,0.10376439313
p106,2045,0.103781497215,0.103781497215,0.103781497215
p106,2046,0.1037986013,0.1037986013,0.1037986013
p106,2047,0.10422452771,0.10422452771,0.10422452771
p106,2048,0.10465045412,0.10465045412,0.10465045412
p106,2049,0.104301885085,0.104301885085,0.104301885085
p106,2050,0.10395331605,0.10395331605,0.10395331605
p107,2014,0.100401018458,0.100401018458,0.100401018458
p107,2015,0.100401018458,0.100401018458,0.100401018458
p107,2016,0.100401018458,0.100401018458,0.100401018458
p107,2017,0.100401018458,0.100401018458,0.100401018458
p107,2018,0.100401018458,0.100401018458,0.100401018458
p107,2019,0.098694496023,0.098694496023,0.098694496023
p107,2020,0.096987973588,0.096987973588,0.096987973588
p107,2021,0.097082204763,0.097082204763,0.097082204763
p107,2022,0.097176435938,0.097176435938,0.097176435938
p107,2023,0.0992188307135,0.0992188307135,0.0992188307135
p107,2024,0.101261225489,0.101261225489,0.101261225489
p107,2025,0.101649024792,0.101649024792,0.101649024792
p107,2026,0.102036824095,0.102036824095,0.102036824095
p107,2027,0.102895627813,0.102895627813,0.102895627813
p107,2028,0.103754431532,0.103754431532,0.103754431532
p107,2029,0.102021166102,0.102021166102,0.102021166102
p107,2030,0.100287900673,0.100287900673,0.100287900673
p107,2031,0.10040511617,0.10040511617,0.10040511617
p107,2032,0.100522331668,0.100522331668,0.100522331668
p107,2033,0.100983782162,0.100983782162,0.100983782162
p107,2034,0.101445232656,0.101445232656,0.101445232656
p107,2035,0.101750459435,0.101750459435,0.101750459435
p107,2036,0.102055686214,0.102055686214,0.102055686214
p107,2037,0.102147861156,0.102147861156,0.102147861156
p107,2038,0.102240036099,0.102240036099,0.102240036099
p107,2039,0.101985092189,0.101985092189,0.101985092189
p107,2040,0.101730148279,0.101730148279,0.101730148279
p107,2041,0.10209524185,0.10209524185,0.10209524185
p107,2042,0.10246033542,0.10246033542,0.10246033542
p107,2043,0.102785137815,0.102785137815,0.102785137815
p107,2044,0.10310994021,0.10310994021,0.10310994021
p107,2045,0.103275796355,0.103275796355,0.103275796355
p107,2046,0.1034416525,0.1034416525,0.1034416525
p107,2047,0.103829181175,0.103829181175,0.103829181175
p107,2048,0.10421670985,0.10421670985,0.10421670985
p107,2049,0.10412338572,0.10412338572,0.10412338572
p107,2050,0.10403006159,0.10403006159,0.10403006159
p108,2014,0.070901714669,0.070901714669,0.070901714669
p108,2015,0.070901714669,0.070901714669,0.070901714669
p108,2016,0.070901714669,0.070901714669,0.070901714669
p108,2017,0.070901714669,0.070901714669,0.070901714669
p108,2018,0.070901714669,0.070901714669,0.070901714669
p108,2019,0.0693273448975,0.0693273448975,0.0693273448975
p108,2020,0.067752975126,0.067752975126,0.067752975126
p108,2021,0.0678967774475,0.0678967774475,0.0678967774475
p108,2022,0.068040579769,0.068040579769,0.068040579769
p108,2023,0.07029547467,0.07029547467,0.07029547467
p108,2024,0.072550369571,0.072550369571,0.072550369571
p108,2025,0.0729218784125,0.0729218784125,0.0729218784125
p108,2026,0.073293387254,0.073293387254,0.073293387254
p108,2027,0.074276460406,0.074276460406,0.074276460406
p108,2028,0.075259533558,0.075259533558,0.075259533558
p108,2029,0.073029512457,0.073029512457,0.073029512457
p108,2030,0.070799491356,0.070799491356,0.070799491356
p108,2031,0.0706270760725,0.0706270760725,0.0706270760725
p108,2032,0.070454660789,0.070454660789,0.070454660789
p108,2033,0.070885582086,0.070885582086,0.070885582086
p108,2034,0.071316503383,0.071316503383,0.071316503383
p108,2035,0.0716764432535,0.0716764432535,0.0716764432535
p108,2036,0.072036383124,0.072036383124,0.072036383124
p108,2037,0.072124121312,0.072124121312,0.072124121312
p108,2038,0.0722118595,0.0722118595,0.0722118595
p108,2039,0.0719386104245,0.0719386104245,0.0719386104245
p108,2040,0.071665361349,0.071665361349,0.071665361349
p108,2041,0.0718954153345,0.0718954153345,0.0718954153345
p108,2042,0.07212546932,0.07212546932,0.07212546932
p108,2043,0.07255738065,0.07255738065,0.07255738065
p108,2044,0.07298929198,0.07298929198,0.07298929198
p108,2045,0.07313792182,0.07313792182,0.07313792182
p108,2046,0.07328655166,0.07328655166,0.07328655166
p108,2047,0.073246620725,0.073246620725,0.073246620725
p108,2048,0.07320668979,0.07320668979,0.07320668979
p108,2049,0.073178738805,0.073178738805,0.073178738805
p108,2050,0.07315078782,0.07315078782,0.07315078782
p109,2014,0.07139875096,0.07139875096,0.07139875096
p109,2015,0.07139875096,0.07139875096,0.07139875096
p109,2016,0.07139875096,0.07139875096,0.07139875096
p109,2017,0.07139875096,0.07139875096,0.07139875096
p109,2018,0.07139875096,0.07139875096,0.07139875096
p109,2019,0.0698377558305,0.0698377558305,0.0698377558305
p109,2020,0.068276760701,0.068276760701,0.068276760701
p109,2021,0.0684325432205,0.0684325432205,0.0684325432205
p109,2022,0.06858832574,0.06858832574,0.06858832574
p109,2023,0.0712858211875,0.0712858211875,0.0712858211875
p109,2024,0.073983316635,0.073983316635,0.073983316635
p109,2025,0.074268501421,0.074268501421,0.074268501421
p109,2026,0.074553686207,0.074553686207,0.074553686207
p109,2027,0.0755633568605,0.0755633568605,0.0755633568605
p109,2028,0.076573027514,0.076573027514,0.076573027514
p109,2029,0.074299269235,0.074299269235,0.074299269235
p109,2030,0.072025510956,0.072025510956,0.072025510956
p109,2031,0.0717806846505,0.0717806846505,0.0717806846505
p109,2032,0.071535858345,0.071535858345,0.071535858345
p109,2033,0.072063221202,0.072063221202,0.072063221202
p109,2034,0.072590584059,0.072590584059,0.072590584059
p109,2035,0.072898956438,0.072898956438,0.072898956438
p109,2036,0.073207328817,0.073207328817,0.073207328817
p109,2037,0.0731218962435,0.0731218962435,0.0731218962435
p109,2038,0.07303646367,0.07303646367,0.07303646367
p109,2039,0.0725403604215,0.0725403604215,0.0725403604215
p109,2040,0.072044257173,0.072044257173,0.072044257173
p109,2041,0.0721455852915,0.0721455852915,0.0721455852915
p109,2042,0.07224691341,0.07224691341,0.07224691341
p109,2043,0.072828506665,0.072828506665,0.072828506665
p109,2044,0.07341009992,0.07341009992,0.07341009992
p109,2045,0.07338777754,0.07338777754,0.07338777754
p109,2046,0.07336545516,0.07336545516,0.07336545516
p109,2047,0.07334928573,0.07334928573,0.07334928573
p109,2048,0.0733331163,0.0733331163,0.0733331163
p109,2049,0.07335911561,0.07335911561,0.07335911561
p109,2050,0.07338511492,0.07338511492,0.07338511492
p11,2014,0.125812185232,0.125812185232,0.125812185232
p11,2015,0.125812185232,0.125812185232,0.125812185232
p11,2016,0.125812185232,0.125812185232,0.125812185232
p11,2017,0.125812185232,0.125812185232,0.125812185232
p11,2018,0.125812185232,0.125812185232,0.125812185232
p11,2019,0.123107009493,0.123107009493,0.123107009493
p11,2020,0.120401833755,0.120401833755,0.120401833755
p11,2021,0.120291450648,0.120291450648,0.120291450648
p11,2022,0.12018106754,0.12018106754,0.12018106754
p11,2023,0.126087200496,0.126087200496,0.126087200496
p11,2024,0.131993333453,0.131993333453,0.131993333453
p11,2025,0.133247474561,0.133247474561,0.133247474561
p11,2026,0.13450161567,0.13450161567,0.13450161567
p11,2027,0.133452986325,0.133452986325,0.133452986325
p11,2028,0.132404356981,0.132404356981,0.132404356981
p11,2029,0.1294954146,0.1294954146,0.1294954146
p11,2030,0.126586472219,0.126586472219,0.126586472219
p11,2031,0.126106924842,0.126106924842,0.126106924842
p11,2032,0.125627377466,0.125627377466,0.125627377466
p11,2033,0.126720784369,0.126720784369,0.126720784369
p11,2034,0.127814191272,0.127814191272,0.127814191272
p11,2035,0.129231565241,0.129231565241,0.129231565241
p11,2036,0.13064893921,0.13064893921,0.13064893921
p11,2037,0.131285835131,0.131285835131,0.131285835131
p11,2038,0.131922731053,0.131922731053,0.131922731053
p11,2039,0.132270520817,0.132270520817,0.132270520817
p11,2040,0.132618310582,0.132618310582,0.132618310582
p11,2041,0.132544479856,0.132544479856,0.132544479856
p11,2042,0.13247064913,0.13247064913,0.13247064913
p11,2043,0.132743870565,0.132743870565,0.132743870565
p11,2044,0.133017092,0.133017092,0.133017092
p11,2045,0.133265734227,0.133265734227,0.133265734227
p11,2046,0.133514376454,0.133514376454,0.133514376454
p11,2047,0.131481137632,0.131481137632,0.131481137632
p11,2048,0.12944789881,0.12944789881,0.12944789881
p11,2049,0.1306405845,0.1306405845,0.1306405845
p11,2050,0.13183327019,0.13183327019,0.13183327019
p110,2014,0.103316769397,0.103316769397,0.103316769397
p110,2015,0.103316769397,0.103316769397,0.103316769397
p110,2016,0.103316769397,0.103316769397,0.103316769397
p110,2017,0.103316769397,0.103316769397,0.103316769397
p110,2018,0.103316769397,0.103316769397,0.103316769397
p110,2019,0.101665747614,0.101665747614,0.101665747614
p110,2020,0.10001472583,0.10001472583,0.10001472583
p110,2021,0.099977996219,0.099977996219,0.099977996219
p110,2022,0.099941266608,0.099941266608,0.099941266608
p110,2023,0.102068079213,0.102068079213,0.102068079213
p110,2024,0.104194891818,0.104194891818,0.104194891818
p110,2025,0.104150523016,0.104150523016,0.104150523016
p110,2026,0.104106154214,0.104106154214,0.104106154214
p110,2027,0.104626283895,0.104626283895,0.104626283895
p110,2028,0.105146413577,0.105146413577,0.105146413577
p110,2029,0.103143706668,0.103143706668,0.103143706668
p110,2030,0.101140999758,0.101140999758,0.101140999758
p110,2031,0.101130589096,0.101130589096,0.101130589096
p110,2032,0.101120178435,0.101120178435,0.101120178435
p110,2033,0.10162284503,0.10162284503,0.10162284503
p110,2034,0.102125511625,0.102125511625,0.102125511625
p110,2035,0.102446173826,0.102446173826,0.102446173826
p110,2036,0.102766836027,0.102766836027,0.102766836027
p110,2037,0.103011538883,0.103011538883,0.103011538883
p110,2038,0.103256241739,0.103256241739,0.103256241739
p110,2039,0.103026910868,0.103026910868,0.103026910868
p110,2040,0.102797579997,0.102797579997,0.102797579997
p110,2041,0.103054813701,0.103054813701,0.103054813701
p110,2042,0.103312047405,0.103312047405,0.103312047405
p110,2043,0.103590893202,0.103590893202,0.103590893202
