ba,year,elec_price_res,elec_price_com,elec_price_ind
p129,2047,0.171288734845,0.171288734845,0.171288734845
p129,2048,0.17111496377,0.17111496377,0.17111496377
p129,2049,0.17079797185,0.17079797185,0.17079797185
p129,2050,0.17048097993,0.17048097993,0.17048097993
p13,2014,0.077637223775,0.077637223775,0.077637223775
p13,2015,0.077637223775,0.077637223775,0.077637223775
p13,2016,0.077637223775,0.077637223775,0.077637223775
p13,2017,0.077637223775,0.077637223775,0.077637223775
p13,2018,0.077637223775,0.077637223775,0.077637223775
p13,2019,0.075145387846,0.075145387846,0.075145387846
p13,2020,0.072653551917,0.072653551917,0.072653551917
p13,2021,0.0725543708845,0.0725543708845,0.0725543708845
p13,2022,0.072455189852,0.072455189852,0.072455189852
p13,2023,0.078310700326,0.078310700326,0.078310700326
p13,2024,0.0841662108,0.0841662108,0.0841662108
p13,2025,0.0859760403365,0.0859760403365,0.0859760403365
p13,2026,0.087785869873,0.087785869873,0.087785869873
p13,2027,0.0885622845955,0.0885622845955,0.0885622845955
p13,2028,0.089338699318,0.089338699318,0.089338699318
p13,2029,0.088618869029,0.088618869029,0.088618869029
p13,2030,0.08789903874,0.08789903874,0.08789903874
p13,2031,0.0877646786925,0.0877646786925,0.0877646786925
p13,2032,0.087630318645,0.087630318645,0.087630318645
p13,2033,0.0878669372355,0.0878669372355,0.0878669372355
p13,2034,0.088103555826,0.088103555826,0.088103555826
p13,2035,0.089088794264,0.089088794264,0.089088794264
p13,2036,0.090074032702,0.090074032702,0.090074032702
p13,2037,0.0900591004515,0.0900591004515,0.0900591004515
p13,2038,0.090044168201,0.090044168201,0.090044168201
p13,2039,0.0904853935555,0.0904853935555,0.0904853935555
p13,2040,0.09092661891,0.09092661891,0.09092661891
p13,2041,0.09082960528,0.09082960528,0.09082960528
p13,2042,0.09073259165,0.09073259165,0.09073259165
p13,2043,0.09064666903,0.09064666903,0.09064666903
p13,2044,0.09056074641,0.09056074641,0.09056074641
p13,2045,0.089824824235,0.089824824235,0.089824824235
p13,2046,0.08908890206,0.08908890206,0.08908890206
p13,2047,0.089896867295,0.089896867295,0.089896867295
p13,2048,0.09070483253,0.09070483253,0.09070483253
p13,2049,0.090986378305,0.090986378305,0.090986378305
p13,2050,0.09126792408,0.09126792408,0.09126792408
p130,2014,0.163570795628,0.163570795628,0.163570795628
p130,2015,0.163570795628,0.163570795628,0.163570795628
p130,2016,0.163570795628,0.163570795628,0.163570795628
p130,2017,0.163570795628,0.163570795628,0.163570795628
p130,2018,0.163570795628,0.163570795628,0.163570795628
p130,2019,0.161560237884,0.161560237884,0.161560237884
p130,2020,0.159549680139,0.159549680139,0.159549680139
p130,2021,0.159966108655,0.159966108655,0.159966108655
p130,2022,0.160382537172,0.160382537172,0.160382537172
p130,2023,0.162541415444,0.162541415444,0.162541415444
p130,2024,0.164700293715,0.164700293715,0.164700293715
p130,2025,0.164196818004,0.164196818004,0.164196818004
p130,2026,0.163693342293,0.163693342293,0.163693342293
p130,2027,0.164424631657,0.164424631657,0.164424631657
p130,2028,0.16515592102,0.16515592102,0.16515592102
p130,2029,0.16554742371,0.16554742371,0.16554742371
p130,2030,0.165938926401,0.165938926401,0.165938926401
p130,2031,0.16703418679,0.16703418679,0.16703418679
p130,2032,0.168129447179,0.168129447179,0.168129447179
p130,2033,0.168711742716,0.168711742716,0.168711742716
